44.958,155.37,33.508
44.958,155.37,33.508
44.957,155.37,33.508
44.957,155.37,33.508
44.957,155.37,33.508
44.958,155.37,33.508
44.958,155.37,33.508
44.958,155.37,33.508
44.957,155.37,33.508
44.958,155.37,33.508
44.957,155.37,33.508
44.958,155.37,33.508
44.958,155.37,33.508
44.957,155.37,33.508
44.958,155.37,33.508
44.957,155.37,33.508
44.957,155.37,33.508
44.958,155.37,33.508
44.958,155.37,33.508
44.958,155.37,33.508
44.957,155.37,33.508
44.958,155.37,33.508
44.958,155.37,33.508
44.957,155.37,33.508
44.957,155.37,33.508
44.958,155.37,33.508
44.957,155.37,33.508
44.957,155.37,33.508
44.958,155.37,33.508
44.958,155.37,33.508
44.957,155.37,33.508
44.957,155.37,33.508
44.958,155.37,33.508
44.958,155.37,33.509
44.988,155.41,33.531
44.989,155.41,33.533
44.989,155.4,33.544
44.989,155.4,33.544
44.979,155.4,33.534
44.979,155.4,33.534
44.979,155.4,33.534
44.979,155.4,33.534
44.979,155.4,33.533
44.979,155.4,33.533
44.979,155.4,33.534
44.979,155.4,33.534
44.979,155.4,33.534
44.979,155.4,33.534
44.979,155.4,33.535
44.979,155.4,33.535
44.979,155.4,33.533
44.979,155.4,33.533
44.979,155.4,33.533
44.979,155.4,33.533
44.979,155.4,33.534
44.979,155.4,33.534
44.978,155.39,33.535
44.978,155.39,33.535
44.978,155.38,33.536
44.979,155.38,33.536
44.979,155.38,33.536
44.979,155.38,33.536
44.978,155.38,33.535
44.978,155.38,33.535
44.975,155.38,33.534
44.975,155.38,33.534
44.974,155.38,33.534
44.974,155.38,33.535
44.976,155.33,33.543
44.977,155.32,33.543
44.985,155.07,33.548
44.986,155.05,33.55
45.016,154.79,33.604
45.017,154.78,33.605
45.033,154.54,33.619
45.033,154.53,33.621
45.033,154.5,33.643
45.033,154.5,33.643
45.031,154.48,33.663
45.031,154.48,33.664
45.033,154.48,33.672
45.033,154.48,33.672
45.033,154.49,33.674
45.033,154.49,33.675
45.028,154.48,33.677
45.028,154.48,33.678
45.029,154.43,33.701
45.029,154.43,33.702
45.035,154.23,33.712
45.036,154.22,33.713
45.049,153.8,33.747
45.05,153.76,33.752
45.052,153.11,33.967
45.05,153.05,33.984
45.013,151.96,34.178
45.016,151.9,34.187
45.071,150.61,34.347
45.072,150.52,34.356
45.098,149.51,34.396
45.102,149.47,34.391
45.17,149.6,34.294
45.173,149.63,34.291
45.212,150.7,34.089
45.214,150.77,34.076
45.243,152.36,33.847
45.245,152.48,33.832
45.287,154,33.707
45.288,154.06,33.697
45.315,155.11,33.465
45.314,155.15,33.452
45.331,155.54,33.273
45.335,155.54,33.273
45.37,155.43,33.341
45.37,155.43,33.345
45.372,155.53,33.351
45.372,155.54,33.352
45.386,155.58,33.367
45.387,155.57,33.367
45.42,155.54,33.363
45.423,155.54,33.358
45.463,155.53,33.355
45.464,155.54,33.353
45.512,155.73,33.292
45.517,155.74,33.29
45.663,155.84,33.309
45.689,155.86,33.316
46.358,155.97,33.399
46.402,155.97,33.397
47.596,156.12,33.435
47.659,156.13,33.442
49.111,156.37,33.459
49.201,156.38,33.42
50.605,156.4,33.375
50.665,156.4,33.379
51.776,156.37,33.347
51.85,156.35,33.35
52.839,156.13,33.473
52.898,156.11,33.48
53.679,155.85,33.467
53.734,155.84,33.472
54.507,155.74,33.595
54.538,155.73,33.595
55.127,155.67,33.587
55.166,155.67,33.596
55.637,155.62,33.718
55.673,155.62,33.731
56.218,155.6,33.805
56.243,155.6,33.808
56.807,155.67,33.814
56.833,155.68,33.813
57.479,155.96,33.805
57.53,155.98,33.803
58.406,156.36,33.684
58.476,156.4,33.673
59.639,156.96,33.601
59.734,157,33.598
61.265,157.68,33.529
61.34,157.71,33.528
62.967,158.24,33.532
63.087,158.28,33.534
64.74,158.75,33.503
64.855,158.79,33.496
66.546,159.18,33.364
66.659,159.2,33.361
68.146,159.37,33.385
68.243,159.38,33.4
69.401,159.24,33.562
69.475,159.22,33.575
70.262,158.78,33.707
