653.43805639842,-147.48874967820717,390.9648578916599,2.9140658993290365,0.0767486894188267,-3.1401118488223134
653.3069908988554,-149.82255200712325,391.2336619618522,2.909300248093248,0.07710358220168026,-3.139613586003901
653.1174612615442,-150.7210202246811,391.37570714190645,2.906335272768242,0.07668776656190218,-3.1396697816474695
652.9154305955883,-151.59406320582968,391.39566889888465,2.9043848445368035,0.07667965945013529,-3.1395414252563554
652.5528929578892,-152.47676370685477,391.3969578225574,2.902422054815368,0.0755751392816104,-3.1394481294776466
652.2279899447173,-152.98239367541854,391.4233834471585,2.9011371957567076,0.07435602329698125,-3.139513991881853
651.8105186855367,-153.25996038843357,391.41678937152847,2.899984819321259,0.07354294360384583,-3.1394167701869047
651.4533521654222,-153.43368655402344,391.4036565237252,2.899576296238394,0.07303822649536487,-3.1389541962348706
651.0775701233,-153.49266890881427,391.4037376921057,2.8991583939625696,0.0724426800901228,-3.1386285289414766
650.6447017839694,-153.3737091130315,391.3854802614358,2.8990517255103083,0.07140825203871604,-3.1386647737813784
650.1115703595462,-153.09058470908212,391.1953634936997,2.89908869164329,0.06988077203055747,-3.1389820395144064
649.7370492787174,-152.94997456001542,391.13001704409515,2.8991626453024093,0.06953424920708925,-3.1388526033437834
649.3429646349952,-152.77384067250736,391.1003273897341,2.899388947540306,0.06884368489412705,-3.138777708273124
648.8516082656317,-152.437572047225,391.0166150104119,2.899679835982259,0.06806581791461198,-3.1390171499459534
648.2770961197862,-152.0040197927685,390.7792822744045,2.9001446740101593,0.06720539137475176,-3.1392713126848846
647.8360681460341,-151.77122592202767,390.734993394599,2.900541283100643,0.06733439763656249,-3.1389259141780097
647.2831221628305,-151.34297168178213,390.69395710515187,2.901006313815114,0.06641766829046963,-3.1391802242520375
646.793149116995,-150.80535665335958,390.4686764006631,2.901650717965872,0.06597572743350474,-3.139660738413774
646.3418898866167,-150.58534086732175,390.49614123005756,2.9021022944278836,0.0660864566622932,-3.139107273649699
645.8029064187187,-150.14327422681524,390.5041000292011,2.9027049942938685,0.0651890757883462,-3.1392030617595266
645.40476042388,-149.57555312519068,390.3272529663263,2.9032905795883788,0.06491376529122293,-3.1397491404109106
644.9330525111565,-149.3835980458314,390.36854730733353,2.9036947770016557,0.06474070844048842,-3.1391134540569263
644.3488183462263,-148.8311116936695,390.318456548482,2.9043136129576776,0.06366634885756421,-3.1395264645595904
644.0019504578768,-148.33642373025125,390.1677505801319,2.9049023029160987,0.06380395762746109,-3.1398800423147786
643.5185617093572,-148.07094544734102,390.11970717878063,2.9052652931069995,0.06337561902320825,-3.1395625201945325
642.869918240051,-147.5009340775709,390.0442050133538,2.9060166495313005,0.06275708170818328,-3.1396337673530965
642.3855649254793,-147.04933240501782,389.9628325202041,2.906538449590077,0.06206694176277626,-3.1397332876310933
641.9168989571174,-146.60916074738807,389.85022424760535,2.9070173068393017,0.06205498424562267,-3.1397226529089304
641.3444136158798,-146.18757106548847,389.7640378559796,2.907542821568194,0.06154413338479155,-3.1396182983278864
640.8306629530271,-145.74656680223376,389.7236700534742,2.908071968545257,0.06093487263467698,-3.1397002883614857
640.3245772776762,-145.26827835630775,389.5824854077317,2.90861960139687,0.06043768900311905,-3.1398695014069498
639.9589913314354,-144.93872825264089,389.47553941599165,2.909115931409513,0.06123549859779788,-3.139657889054598
