0.52486,-0.0248,0.32506,-1,1.2246e-16,0,1.2233e-16,0.99892,-0.0465,-0.19622,-0.045596,-0.9795
0.51987,-0.02495,0.32603,-1,1.2246e-16,0,1.2221e-16,0.99793,-0.064306,-0.17564,-0.063306,-0.98242
0.51487,-0.0251,0.32688,-1,1.2246e-16,0,1.2228e-16,0.9985,-0.054837,-0.16467,-0.054089,-0.98486
0.50988,-0.02526,0.32771,-1,1.2246e-16,0,1.2238e-16,0.99927,-0.038136,-0.1619,-0.037633,-0.98609
0.50488,-0.02541,0.32827,-1,1.2246e-16,0,1.2233e-16,0.99892,-0.046564,-0.10523,-0.046305,-0.99337
0.49989,-0.02557,0.32874,-1,1.2246e-16,0,1.2233e-16,0.99888,-0.047413,-0.057949,-0.047334,-0.9972
0.49489,-0.02572,0.32904,-1,1.2246e-16,0,1.2233e-16,0.99887,-0.047432,-0.057939,-0.047353,-0.9972
0.4899,-0.02588,0.32933,-1,1.2246e-16,0,1.2238e-16,0.99931,-0.03708,-0.054406,-0.037025,-0.99783
0.4849,-0.02603,0.32944,-1,1.2246e-16,0,1.2239e-16,0.99935,-0.036043,-0.019222,-0.036036,-0.99917
0.47991,-0.02619,0.32954,-1,1.2246e-16,0,1.2239e-16,0.99935,-0.036022,-0.019208,-0.036015,-0.99917
0.47491,-0.02634,0.32948,-1,1.2246e-16,0,1.2242e-16,0.99964,-0.026644,0.024258,-0.026637,-0.99935
0.46991,-0.0265,0.32928,-1,1.2246e-16,0,1.224e-16,0.99944,-0.033324,0.060424,-0.033263,-0.99762
0.46492,-0.02665,0.32898,-1,1.2246e-16,0,1.224e-16,0.99944,-0.033324,0.060423,-0.033263,-0.99762
0.45992,-0.0268,0.3286,-1,1.2246e-16,0,1.2236e-16,0.99912,-0.041924,0.094423,-0.041737,-0.99466
0.45493,-0.02696,0.32814,-1,1.2246e-16,0,1.2236e-16,0.99912,-0.041924,0.094425,-0.041736,-0.99466
0.44993,-0.02711,0.32767,-1,1.2246e-16,0,1.2236e-16,0.99912,-0.041924,0.094425,-0.041736,-0.99466
0.44494,-0.02727,0.32717,-1,1.2246e-16,0,1.2233e-16,0.9989,-0.046801,0.10858,-0.046524,-0.993
0.43994,-0.02742,0.32663,-1,1.2246e-16,0,1.2233e-16,0.9989,-0.046791,0.1086,-0.046514,-0.993
0.43495,-0.02758,0.32599,-1,1.2246e-16,0,1.2237e-16,0.99925,-0.038836,0.13744,-0.038468,-0.98976
0.42995,-0.02773,0.32529,-1,1.2246e-16,0,1.2237e-16,0.99924,-0.03891,0.14615,-0.038492,-0.98851
0.42496,-0.02789,0.32455,-1,1.2246e-16,0,1.2241e-16,0.99955,-0.030041,0.15493,-0.029678,-0.98748
0.41996,-0.02804,0.32374,-1,1.2246e-16,0,1.224e-16,0.99951,-0.031352,0.16724,-0.030911,-0.98543
0.41496,-0.0282,0.3229,-1,1.2246e-16,0,1.224e-16,0.99951,-0.031349,0.16724,-0.030908,-0.98543
0.40997,-0.02835,0.322,-1,1.2246e-16,0,1.2246e-16,0.99993,-0.011499,0.18788,-0.011294,-0.98213
0.40497,-0.02851,0.32095,-1,1.2246e-16,0,1.2245e-16,0.99992,-0.01249,0.2454,-0.012108,-0.96935
0.40575,-0.02448,0.3211,-1,1.2246e-16,0,1.2245e-16,0.99992,-0.01249,0.2454,-0.012108,-0.96935
0.40652,-0.02046,0.32119,-1,1.2246e-16,0,1.2239e-16,0.99938,-0.035157,0.21187,-0.034359,-0.97669
0.4073,-0.01643,0.32118,-1,1.2246e-16,0,1.2239e-16,0.99935,-0.036157,0.17108,-0.035624,-0.98461
0.40807,-0.01241,0.32108,-1,1.2246e-16,0,1.2185e-16,0.99502,-0.099677,0.19017,-0.097858,-0.97686
0.40885,-0.00839,0.32083,-1,1.2246e-16,0,1.2185e-16,0.99502,-0.099679,0.19017,-0.09786,-0.97686
0.40962,-0.00436,0.32058,-1,1.2246e-16,0,1.2186e-16,0.99506,-0.099285,0.19019,-0.097473,-0.9769
0.4104,-0.00034,0.32031,-1,1.2246e-16,0,1.2177e-16,0.99431,-0.10653,0.16943,-0.10499,-0.97993
0.41117,0.00368,0.32001,-1,1.2246e-16,0,1.2158e-16,0.99277,-0.12007,0.16235,-0.11848,-0.9796
