-0.3636,62.842,47.434
-0.3163,29.646,47.806
-0.3034,60.062,47.575
-0.2899,66.808,47.789
-0.2171,75.809,47.583
-0.2079,56.796,47.726
-0.1861,72.422,47.6
-0.1732,108.09,47.614
-0.1174,96.305,47.696
-0.1111,138.99,47.681
-0.069,39.193,47.882
-0.0652,36.831,47.978
-0.0188,87.019,47.851
-0.0034,120.33,47.667
0.0176,84.053,47.824
0.0254,182.7,76.647
0.0261,213.04,88.535
0.0267,223.38,90.441
0.0413,385.37,48.378
0.0501,29.85,48.024
0.0539,214.38,88.898
0.0563,184.38,77.849
0.0578,80.097,47.84
0.0659,210.86,88.035
0.0725,226.28,90.999
0.0767,51.316,47.974
0.0853,211.73,88.104
0.0998,229.94,91.291
0.1008,187.17,79.309
0.1015,218.41,89.362
0.104,184.83,78.011
0.1188,123.82,47.693
0.1354,190.38,80.901
0.1477,165.85,65.345
0.1507,384.14,48.743
0.1557,383.16,48.898
0.1623,381.46,49.222
0.1627,150.29,50.788
0.1726,423.89,47.048
0.1744,240.87,94.824
0.1757,113.37,47.84
0.1773,227.5,91.111
0.1852,189.08,80.477
0.1913,192.78,82.107
0.1942,208.67,87.504
0.1945,182.91,77.083
0.1999,390.34,47.742
0.2002,171.4,70.137
0.2057,221.6,90.357
0.2087,373.54,51.825
0.2103,442.09,46.781
0.2191,376.92,50.589
0.2201,236.93,92.251
0.2204,414.02,47.134
0.2232,230.47,91.528
0.2236,395.87,47.309
0.2252,218.39,89.785
0.2269,425.53,47.203
0.2328,212.93,88.776
0.2368,407.44,47.057
0.2403,466.02,47.337
0.2412,217.07,89.495
0.244,219.65,90.074
0.246,184.49,78.068
0.2468,437.91,47.038
0.2508,405.91,47.15
0.2513,438.94,46.934
0.2533,386.75,48.303
0.2547,235.7,92.231
0.2635,185.54,78.639
0.2647,380.6,49.519
0.265,393.28,47.535
0.2686,232.74,91.355
0.2701,234.65,91.792
0.2739,442.02,47.208
0.2754,476.32,47.31
0.2772,382.87,49.075
0.2805,222.96,90.634
0.2817,104.24,47.926
0.2856,115.82,47.72
0.2861,144.99,48.541
0.2863,33.89,48.023
0.2872,233.54,90.97
0.2873,474.7,47.403
0.2877,345.5,74.854
0.2905,352.4,66.041
0.292,182.56,77.025
