10.001,0.00012633,0.001254
10.001,0.00012633,19.001
9.9555,2.4996,0.001254
9.9555,2.4996,19.001
9.9098,4.9991,0.001254
9.9098,4.9991,19.001
13.501,0.064176,3.5013
13.501,0.064176,15.501
13.473,1.5639,3.5013
13.473,1.5639,15.501
21.006,0.20156,0.001254
21.006,0.20156,19.001
21.048,5.203,0.001254
21.048,5.203,19.001
23.249,0.24261,3.5013
23.249,0.24261,15.501
23.274,1.7433,3.5013
23.274,1.7433,15.501
25.801,0.28932,3.5013
25.801,0.28932,15.501
25.842,1.7903,3.5013
25.842,1.7903,15.501
26.487,0.30187,0.001254
26.487,0.30187,19.001
26.64,5.3054,0.001254
26.64,5.3054,19.001
26.86,1.8089,3.5013
26.86,1.8089,15.501
26.796,5.3082,0.001254
26.796,5.3082,19.001
27.075,0.31264,3.5013
27.075,0.31264,15.501
27.125,1.8352,3.5013
27.125,1.8352,15.501
27.17,0.31438,0.001254
27.17,0.31438,19.001
27.339,5.3575,19.001
27.34,5.3464,0.001254
27.416,5.3644,19.001
27.417,5.3518,0.001254
27.711,0.32428,3.5013
27.711,0.32428,15.501
27.658,5.3864,19.001
27.764,1.8987,3.5013
27.764,1.8987,15.501
27.852,0.32685,0.001254
27.852,0.32685,19.001
28.028,5.479,19.001
28.03,5.4749,0.001254
28.345,0.33588,3.5013
28.345,0.33588,15.501
28.306,5.5487,19.001
28.311,5.5313,0.001254
28.384,1.9602,3.5013
28.384,1.9602,15.501
28.4,1.9646,3.5013
28.4,1.9646,15.501
28.531,0.33929,0.001254
28.531,0.33929,19.001
28.617,5.6264,19.001
28.703,5.6746,0.001254
28.706,5.665,19.001
28.977,0.34744,3.5013
28.977,0.34744,15.501
29.024,2.1306,3.5013
29.024,2.1306,15.501
29.209,0.35169,0.001254
29.209,0.35169,19.001
29.16,5.8621,19.001
29.167,5.8442,0.001254
29.354,5.9465,0.001254
29.355,5.9469,19.001
29.606,0.35896,3.5013
29.606,0.35896,15.501
29.523,6.02,19.001
29.643,2.2958,3.5013
29.643,2.2958,15.501
29.883,0.36403,0.001254
29.883,0.36403,19.001
29.863,2.3544,3.5013
29.863,2.3544,15.501
29.956,6.3002,19.001
29.965,6.3061,19.001
29.967,6.2833,0.001254
29.975,6.2899,0.001254
30.233,0.37043,3.5013
30.233,0.37043,15.501
30.24,2.5232,3.5013
30.24,2.5232,15.501
30.35,6.5553,19.001
30.554,0.37631,0.001254
30.554,0.37631,19.001
30.538,6.7268,19.001
30.541,6.7243,0.001254
30.677,6.8532,19.001
30.69,6.8384,0.001254
30.856,0.38185,3.5013
30.856,0.38185,15.501
30.822,2.7844,3.5013
30.822,2.7844,15.501
31.057,7.221,0.001254
31.068,7.2101,19.001
31.078,7.219,19.001
31.221,0.38852,0.001254
31.221,0.38852,19.001
31.261,2.9811,3.5013
31.261,2.9811,15.501
31.387,3.0642,3.5013
31.387,3.0642,15.501
31.306,7.5086,19.001
31.321,7.4968,0.001254
31.476,0.3932,3.5013
31.476,0.3932,15.501
31.516,7.7758,19.001
31.523,7.7703,0.001254
31.691,7.9972,0.001254
31.691,7.9972,19.001
31.884,0.40066,0.001254
31.884,0.40066,19.001
31.911,3.4102,3.5013
31.911,3.4102,15.501
32.093,0.40448,3.5013
32.093,0.40448,15.501
32.371,8.8805,19.001
32.41,8.9198,19.001
32.414,8.9176,0.001254
32.539,3.8241,3.5013
32.539,3.8241,15.501
32.485,9.0087,0.001254
32.525,9.0474,0.001254
32.532,9.0409,19.001
32.955,4.2076,3.5013
32.955,4.2076,15.501
33.202,0.42478,0.001254
33.202,0.42478,19.001
33.32,0.42695,3.5013
33.32,0.42695,15.501
33.373,9.8783,19.001
33.433,9.9314,0.001254
33.445,9.9407,0.001254
33.448,9.9373,19.001
33.665,4.8615,3.5013
33.665,4.8615,15.501
33.699,10.138,0.001254
33.701,10.135,19.001
33.996,5.2835,3.5013
33.996,5.2835,15.501
34.519,0.44888,0.001254
34.519,0.44888,19.001
34.547,0.44941,3.5013
34.547,0.44941,15.501
34.61,6.0664,3.5013
34.61,6.0664,15.501
34.594,10.834,19.001
34.594,10.834,0.001254
34.655,10.882,19.001
34.667,10.891,0.001254
34.976,6.5427,3.5013
34.976,6.5427,15.501
35.038,6.6079,3.5013
35.038,6.6079,15.501
35.189,11.218,0.001254
35.19,11.217,19.001
35.449,7.035,3.5013
35.449,7.035,15.501
35.774,0.47186,3.5013
35.774,0.47186,15.501
35.835,0.47298,0.001254
35.835,0.47298,19.001
35.822,11.615,0.001254
35.823,11.613,19.001
36.042,7.5512,3.5013
36.042,7.5512,15.501
36.142,7.625,3.5013
36.142,7.625,15.501
36.163,11.83,0.001254
36.232,11.868,19.001
36.827,8.1285,3.5013
36.827,8.1285,15.501
37,0.4943,3.5013
37,0.4943,15.501
37.151,0.49706,0.001254
37.151,0.49706,19.001
37.011,12.26,0.001254
37.012,12.259,19.001
37.102,12.306,0.001254
37.103,12.304,19.001
37.3,8.4241,3.5013
37.3,8.4241,15.501
37.74,8.6997,3.5013
37.74,8.6997,15.501
37.944,12.732,0.001254
38.226,0.51674,3.5013
38.226,0.51674,15.501
38.089,12.798,19.001
38.466,0.52113,0.001254
38.466,0.52113,19.001
38.418,12.929,19.001
38.419,12.926,0.001254
38.493,9.1022,3.5013
38.493,9.1022,15.501
38.772,9.2517,3.5013
38.772,9.2517,15.501
39.122,13.213,0.001254
39.123,13.211,19.001
39.451,0.53916,3.5013
39.451,0.53916,15.501
39.78,0.54519,0.001254
